Country name,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961
SAN MARINO,524.1333333,520.7833333,517.4666667,514.35,511.6333333,509.15,506.2833333,502.1666667,496.25,488.1666667,478.3333333,467.7333333,457.7833333,449.4833333,443.2333333,438.6833333,435.2333333,431.9,428,423.3666667,418.2166667,412.7666667,407.35,402.25,397.45,392.85,388.4,384.0166667,379.6,375.2333333,370.9166667,366.4833333,361.7666667,356.6166667,350.8833333,344.6833333,338.5166667,333.1,328.8666667,326.05,324.4,323.2333333,321.65,318.9333333,314.9166667,309.8,303.8,297.3166667,290.6666667,283.8833333,276.9333333,269.95,263.1166667
SOMALIA,16.73029458,16.25136927,15.79351388,15.36036758,14.95338094,14.56986483,14.20418115,13.8484251,13.49656964,13.15070775,12.81236012,12.47477285,12.12941148,11.77258903,11.39580451,11.00675551,10.63738005,10.33097682,10.11642809,10.00878471,9.993375203,10.03286416,10.07353429,10.07685625,10.01921765,9.910624223,9.785613862,9.696054771,9.673263302,9.744718972,9.882473619,9.997031913,9.965457328,9.70718749,9.179967801,8.430913061,7.578265374,6.789995856,6.186366245,5.809564192,5.621396691,5.563641725,5.543354481,5.492109542,5.396458061,5.278016705,5.144331622,5.012025377,4.892973507,4.785559665,4.682245672,4.582752574,4.486694615
SERBIA,81.91324034,82.31279442,82.7132289,83.3688086,83.70463069,84.04095587,84.39948548,84.74238509,85.076252,85.33223188,85.53156872,85.75384176,85.79273954,85.94038418,86.21542419,86.52806997,86.85686028,87.10032015,87.18679396,88.43630231,88.03232335,87.42766979,86.84697004,86.73679396,86.67962497,86.57672079,86.41664761,86.16510405,85.7992225,85.62771553,85.38760576,85.06745941,84.66727647,84.17562314,83.83260919,83.43242625,82.98650812,82.48342099,81.90029728,81.50011434,81.0770638,80.64257946,80.18522753,79.7164418,79.40772925,79.0647153,78.66453236,78.21861422,77.6812257,77.34964555,76.97233021,76.56071347,76.09192774
SAO TOME AND PRINCIPE,201.034375,195.9354167,190.809375,185.6541667,180.4583333,175.2635417,170.1979167,165.4229167,161.0572917,157.1270833,153.5989583,150.465625,147.690625,145.2375,143.1208333,141.3020833,139.6135417,137.8364583,135.8104167,133.4739583,130.8625,128.0510417,125.1604167,122.2864583,119.4239583,116.55625,113.7614583,111.1291667,108.7197917,106.5885417,104.703125,102.91875,101.0322917,98.909375,96.48125,93.81041667,91.04895833,88.41041667,86.04895833,84.040625,82.33125,80.77395833,79.15833333,77.34479167,75.25,72.95833333,70.70208333,68.809375,67.496875,66.884375,66.85520833,67.11354167,67.23854167
SURINAME,3.456897436,3.426544872,3.395903846,3.365128205,3.334442308,3.303666667,3.27200641,3.238371795,3.202070513,3.162782051,3.120942308,3.077557692,3.034051282,2.991461538,2.950096154,2.90974359,2.870326923,2.831628205,2.793435897,2.756205128,2.720038462,2.683974359,2.646692308,2.607461538,2.565711538,2.522326923,2.479820513,2.441602564,2.410121795,2.386358974,2.369576923,2.358301282,2.350237179,2.343692308,2.337301282,2.331358974,2.327615385,2.328705128,2.335910256,2.350576923,2.370365385,2.388551282,2.396057692,2.386608974,2.357512821,2.311205128,2.252967949,2.190673077,2.130224359,2.07325641,2.018480769,1.965467949,1.912891026
SLOVAKIA (SLOVAK REPUBLIC),112.5726377,112.4517343,112.2605224,112.1088769,112.006779,111.8343659,111.7385031,111.7059044,111.7007692,111.6898129,111.6893369,111.7861123,111.8267568,112.0316008,112.183368,112.0689397,111.9187318,111.7122869,111.4760707,111.1503326,110.7132017,110.2913929,110.2555925,110.1702079,109.6869439,109.16,108.5829522,107.98,107.313264,106.5924532,105.862183,105.0956133,104.2849272,103.5304574,102.6813514,101.6658004,100.6341164,99.5739501,98.52609148,97.49735967,96.49573805,95.56386694,94.74945946,94.34975052,93.94193347,93.22068607,92.50243243,91.71862786,90.87282744,89.96550936,89.02322245,88.11201663,87.14484407
SLOVENIA,102.2816783,102.1429494,101.9286495,101.7171301,101.2745283,100.3632572,100.2046673,99.64587885,99.32840119,99.15650447,99.09299901,99.03326713,98.91062562,98.75496524,98.46300894,98.39270109,98.60754717,98.74021847,98.8019861,98.7806852,98.89503476,99.13098312,99.2765144,99.21355511,99.12368421,99.06633565,98.79721946,97.61489573,96.4071996,95.93614697,95.4479146,94.85273088,94.66390268,94.40491559,93.47562066,92.48003972,91.4785005,90.37979146,89.05566038,88.18927507,87.72080437,87.00263158,86.31256207,85.64503476,85.0980139,84.63485601,83.88917577,82.91484608,81.88480636,81.03843098,80.28654419,79.62507448,79.15248262
SWEDEN,23.56846615,23.36960279,23.02776478,22.85452552,22.66051323,22.46828727,22.29393186,22.12922211,22.00509821,21.91726617,21.83123507,21.75015353,21.6794853,21.62136034,21.58666959,21.56985427,21.55788371,21.54554272,21.51128089,21.39870595,21.24716333,21.12410928,21.0005727,20.85791051,20.69738266,20.55975289,20.46547741,20.39730224,20.34991958,20.31633523,20.29788224,20.28869474,20.2770946,20.25279281,20.21172199,20.1676634,20.10903153,20.03773944,19.96499732,19.88583857,19.8282205,19.79407321,19.73566798,19.60033387,19.41821904,19.28223668,19.17417507,19.02762831,18.84742652,18.67074621,18.53177365,18.42761612,18.32626115
SWAZILAND,72.64616279,71.56889535,70.47436047,69.36906977,68.23709302,67.08889535,65.98703488,65.0147093,64.22337209,63.64872093,63.25168605,62.91761628,62.48610465,61.84389535,60.93901163,59.8077907,58.53255814,57.23872093,56.01325581,54.89668605,53.85023256,52.78761628,51.58418605,50.15860465,48.47598837,46.59011628,44.61726744,42.72034884,41.01697674,39.54959302,38.28465116,37.17052326,36.12290698,35.07982558,34.03110465,32.99767442,31.98459302,31.00372093,30.06395349,29.16255814,28.29395349,27.46145349,26.66959302,25.92116279,25.21563953,24.55034884,23.92313953,23.33110465,22.77087209,22.24273256,21.74366279,21.26273256,20.78616279
SINT MAARTEN (DUTCH PART),1167.323529,1149.647059,1131.941176,1113.235294,1150.970588,1189.970588,1160.705882,1125.647059,1086.352941,1038.764706,993.8529412,957.8235294,917.3235294,897.6176471,914.2352941,918.8235294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEYCHELLES,193.8543478,191.9630435,190.0891304,195.1521739,189.7782609,189.0347826,184.8543478,183.9130435,180.2173913,179.3478261,180,181.9565217,176.526087,176.3717391,174.8043478,171.4043478,168.0847826,166.123913,163.7043478,160.7065217,158.0673913,155.776087,153.8152174,152.173913,150.8434783,149.6695652,148.5913043,147.5586957,146.5217391,145.4391304,144.276087,143,141.5826087,140,138.2478261,136.3195652,134.2217391,131.9652174,129.5652174,127.1,124.5304348,121.8869565,119.2065217,116.5217391,113.8369565,111.1608696,108.5021739,105.8673913,103.2608696,100.7,98.20869565,95.74347826,93.23695652
SYRIAN ARAB REPUBLIC,124.4107717,121.9803627,119.5974296,117.2610521,114.525953,110.7931605,106.5207852,102.4065458,98.96697173,96.29030887,94.22341086,92.47293503,90.87487213,89.08046577,87.03754489,84.83654913,82.53630972,80.23890521,78.01850038,75.88228316,73.79879203,71.75949505,69.74807923,67.75241593,65.77612363,63.82500816,61.89159321,59.96610077,58.04355751,56.11904451,54.20023398,52.31021874,50.48035695,48.73302862,47.07750571,45.50737839,44.00994668,42.56507781,41.15790619,39.78498749,38.45072369,37.15728044,35.9090543,34.70890195,33.5560616,32.44775275,31.3825117,30.35848841,29.37388726,28.42844161,27.52108499,26.64831864,25.80583306
TURKS AND CAICOS ISLANDS,34.84,34.13368421,33.39578947,32.62421053,31.83894737,31.03263158,30.14526316,29.09684211,27.84210526,26.34210526,24.64421053,22.88421053,21.24842105,19.86947368,18.80631579,18.01473684,17.39684211,16.80736842,16.14105263,15.36526316,14.51894737,13.65263158,12.84736842,12.15789474,11.59894737,11.14526316,10.76210526,10.39263158,10.00210526,9.575789474,9.127368421,8.678947368,8.268421053,7.921052632,7.644210526,7.428421053,7.248421053,7.076842105,6.890526316,6.68,6.454736842,6.235789474,6.052631579,5.928421053,5.866315789,5.855789474,5.883157895,5.925263158,5.967368421,6.005263158,6.043157895,6.065263158,6.063157895
CHAD,10.18528748,9.885780654,9.593422014,9.308117058,9.030594822,8.76002859,8.492984435,8.224922173,7.952996347,7.675527319,7.394563215,7.115600381,6.846344504,6.592400731,6.355542408,6.13430432,5.927054479,5.730877541,5.543480781,5.364945997,5.195694886,5.034096252,4.878143266,4.726472363,4.578010642,4.433197268,4.294057338,4.163545902,4.043685673,3.934759371,3.835651207,3.745223158,3.661782878,3.583829416,3.511289708,3.443746823,3.378940597,3.314066074,3.247187103,3.176012226,3.102159524,3.028805556,2.958238889,2.892786508,2.833156349,2.778394444,2.727164286,2.677430952,2.627715079,2.57761746,2.527599206,2.478061111,2.429700794
TOGO,125.3352087,122.1350984,118.9980511,115.9406876,112.9703438,110.0844089,107.2771833,104.5384262,101.8608935,99.24344549,96.68975915,94.20250046,91.78571429,89.44204817,87.16628057,84.95513881,82.8146902,80.75339217,78.77361647,76.87959184,75.05831954,73.2738371,71.47850708,69.63783784,67.7474168,65.81730097,63.84721456,61.84109211,59.80869645,57.73666115,55.64088987,53.59621254,51.70161794,50.02460011,48.59078875,47.37041736,46.30579151,45.31088435,44.31781577,43.32824049,42.34868542,41.32331311,40.18497886,38.89540357,37.41329288,35.7746093,34.11371576,32.61682295,31.41445119,30.55841147,30.0011583,29.65173745,29.37172274
THAILAND,131.1642467,130.7228581,130.314416,129.9738026,129.7291687,129.5491006,129.3368964,128.9591908,128.3240756,127.4000274,126.2274423,124.8758852,123.4494118,122.0289671,120.6191998,119.2096968,117.8471706,116.5850496,115.4533344,114.4887256,113.6636301,112.8638278,111.9307953,110.7532463,109.2863845,107.5705847,105.6842999,103.7468672,101.8456517,100.0027207,98.19198849,96.39536887,94.57919317,92.71885729,90.81793928,88.88843782,86.92364697,84.91542994,82.8604318,80.75642115,78.61237644,76.45046879,74.30034058,72.18497132,70.11432011,68.08845544,66.10831882,64.17130106,62.27623755,60.42591947,58.62551821,56.87850418,55.18852199
TAJIKISTAN,58.64414118,57.22342098,55.83631037,54.49647042,53.21088883,51.98093741,50.80755216,49.6893541,48.62571449,47.6130966,46.65339383,45.75677336,44.9366962,44.19942841,43.5457345,42.96179623,42.42052729,41.88587454,41.32845099,40.74457702,40.1314447,39.46275364,38.70787368,37.84857102,36.87035582,35.78756073,34.64742069,33.51609746,32.44275507,31.44286225,30.50710917,29.6293441,28.7946842,27.99115462,27.22199914,26.49059731,25.78423121,25.08609603,24.3842455,23.67207774,22.95260074,22.2352172,21.53440983,20.86014576,20.21749786,19.6017505,19.00151472,18.40050729,17.78828237,17.15917405,16.5203844,15.88993998,15.29303372
TURKMENISTAN,11.15075011,11.00787564,10.86686953,10.72924691,10.59511417,10.46441598,10.33821207,10.21768136,10.10328985,9.994841785,9.89091354,9.789055817,9.686042602,9.578913881,9.468276126,9.353080246,9.226886983,9.08154406,8.911986892,8.715153321,8.494705594,8.260747345,8.027472177,7.805417828,7.598063541,7.40341753,7.219847637,7.043727789,6.872298002,6.705811504,6.545372715,6.389855936,6.237829038,6.088140787,5.940406018,5.794492797,5.649854234,5.50596259,5.362505054,5.218921967,5.075306961,4.932798502,4.793024493,4.657074458,4.525671909,4.398291235,4.273291767,4.148330602,4.021875598,3.893552231,3.764407465,3.636096865,3.510978231
EAST TIMOR,79.35904506,77.266846,75.34579691,71.71546738,70.55521184,69.4137189,68.29065232,67.18581036,66.09878951,65.02938803,62.76859449,60.48197714,58.59804976,57.40316073,57.04303968,57.36845999,58.01089442,58.44142569,58.28513786,57.41197041,55.95514459,54.12259583,52.23752522,50.53718897,49.10275723,47.86778749,46.75016812,45.61378615,44.37632818,42.96825824,41.46940148,40.11916611,39.24458642,39.0537996,39.66792199,40.9467384,42.51694687,43.85433759,44.58513786,44.57316745,43.93860121,42.87848016,41.70396772,40.64505716,39.74963013,38.95036987,38.22777404,37.53308675,36.83174176,36.13214526,35.4600538,34.81533289,34.19663753
TONGA,146.2819444,145.7513889,145.2138889,144.5805556,143.8291667,142.9819444,142.0680556,141.1347222,140.2222222,139.3319444,138.4597222,137.6152778,136.8111111,136.0583333,135.3569444,134.7097222,134.1305556,133.6361111,133.2333333,132.9333333,132.7222222,132.5597222,132.3902778,132.1736111,131.8777778,131.5097222,131.1152778,130.7625,130.4902778,130.3305556,130.2416667,130.1138889,129.7930556,129.1763889,128.1944444,126.8902778,125.4111111,123.9694444,122.7041667,121.6791667,120.8125,119.9291667,118.7777778,117.1805556,115.1097222,112.6333333,109.7888889,106.6486111,103.2819444,99.6625,95.83333333,92.02083333,88.52777778
TRINIDAD AND TOBAGO,261.4329435,260.7093567,259.860039,258.8879142,257.8007797,256.6177388,255.3684211,254.0892788,252.8134503,251.5358674,250.2666667,249.0688109,248.0208577,247.1695906,246.5460039,246.1099415,245.7460039,245.2953216,244.6395712,243.7263158,242.5750487,241.2253411,239.7477583,238.1879142,236.5740741,234.871345,232.9908382,230.8095517,228.2524366,225.282846,221.9635478,218.4424951,214.9243665,211.5610136,208.4208577,205.4793372,202.6816764,199.9327485,197.1709552,194.357115,191.5387914,188.8385965,186.425731,184.4046784,182.8159844,181.5723197,180.4908382,179.3181287,177.8594542,176.0764133,173.9904483,171.5436647,168.6853801
TUNISIA,70.07273429,69.371138,68.70365602,67.88813079,67.1961895,66.48365088,65.81552523,65.18988157,64.55329557,63.9315139,63.33547889,62.7503862,62.1176622,61.48622554,60.86444387,60.07530896,59.31320803,58.50476313,57.65641092,56.55059217,55.17636457,54.64662719,53.54145211,52.48712667,51.22743306,50.57684732,49.46415422,48.22755536,46.73249871,45.33052266,44.44603502,43.31345263,42.19351828,41.09165808,40.0083033,38.93884526,37.90997039,36.96150232,36.1161174,35.36123841,34.6853051,34.07778708,33.52313337,33.0007724,32.38421087,31.75290294,31.10789779,30.45439624,29.80175077,29.16345906,28.55717688,28.0047052,27.53199665
TURKEY,97.36190247,96.14636644,94.92696231,93.73016384,92.56536258,91.42511467,90.29860193,89.16795993,88.02028507,86.85424815,85.67527903,84.48514221,83.28716006,82.08422619,80.87493861,79.65932201,78.44342476,77.23516755,76.03955147,74.85862168,73.68875044,72.52208854,71.34757351,70.15657524,68.94975638,67.7281252,66.48424568,65.20914465,63.89833946,62.54718631,61.16264049,59.76630329,58.38758364,57.04791913,55.75711706,54.51074542,53.29861232,52.1038629,50.91490327,49.7287021,48.55180022,47.39336564,46.26649039,45.18019178,44.13705417,43.13278978,42.16104362,41.21235659,40.27931214,39.36043164,38.45620233,37.56348505,36.67904188
TUVALU,329.2,328.6666667,328.1333333,327.5666667,326.9333333,326.2666667,325.4666667,324.4,323.1333333,321.5333333,319.6666667,317.6666667,315.7,313.9666667,312.4666667,311.1333333,309.9333333,308.8,307.5666667,306.2666667,304.9333333,303.4333333,301.8666667,300.1333333,298.3,296.3,294.0333333,291.3666667,288.2666667,284.5666667,280.4333333,276.1333333,272,268.3666667,265.3,262.7666667,260.5333333,258.4,256.1666667,253.7666667,251.2666667,248.6333333,245.9666667,243.2,240.4333333,237.6,234.5666667,231.1666667,227.3,222.9,218.0666667,213.0333333,208.0666667
"TANZANIA, UNITED REPUBLIC OF",55.60298713,53.94344886,52.33078234,50.77142696,49.26592007,47.81416798,46.42096749,45.0918345,43.82974035,42.6339343,41.50014789,40.42277828,39.39421766,38.40653872,37.46115715,36.55264507,35.65820614,34.74876157,33.80481147,32.81478099,31.78714721,30.74745879,29.7329002,28.77039287,27.86835742,27.01870738,26.21187288,25.43183224,24.66680176,23.9147618,23.17982389,22.46334726,21.76813615,21.09596749,20.44705238,19.81957665,19.21100361,18.61796455,18.0381655,17.47011289,16.91470648,16.37495936,15.85525514,15.35857643,14.88580266,14.43534997,14.00470309,13.59020546,13.18906412,12.80034319,12.424352,12.06102168,11.71063897
UGANDA,188.0730494,181.902107,175.9074321,170.0976578,164.477894,159.0450878,153.7898353,148.6982483,143.7609179,138.9669486,134.3197438,129.8405535,125.5594465,121.4936239,117.6507682,114.010565,110.5276363,107.1402482,103.8022421,100.5012362,97.24468745,94.03152995,90.86679846,87.75756469,84.69369901,81.6796807,78.75569791,75.97578199,73.37711326,70.9755768,68.75588809,66.68530104,64.7150493,62.80856313,60.95046294,59.14686452,57.40767729,55.75112357,54.18696261,52.71918322,51.33152995,49.98969521,48.64815575,47.27503128,45.85753466,44.4066363,42.94403183,41.50318302,40.10998449,38.76773435,37.47265903,36.23519844,35.06645814
UKRAINE,78.52240558,78.70140855,78.89611959,79.18024581,79.49544293,79.84913347,80.28127319,80.75764637,81.30268563,81.90630718,82.53003418,83.20243726,84.03187193,84.88107016,85.7397946,86.55206525,87.32908432,88.12840079,88.91395357,89.61947182,90.06509019,90.01513075,89.75657202,89.56934496,89.36394235,88.92897212,88.53542763,88.19711746,87.88642444,87.60507465,87.27712091,86.96642789,86.6850781,86.25831881,85.88211962,85.49274014,85.08241995,84.64062829,84.16040908,83.63574868,83.06992664,82.47636662,81.87412445,81.27548805,80.68865798,80.10581514,79.5040321,78.85115733,78.12544403,77.31826357,76.44066281,75.51475619,74.57261759
URUGUAY,19.46670095,19.39922866,19.33199634,19.26626671,19.20026854,19.13437321,19.07430008,19.02763684,18.99871443,18.99109816,19.00017712,19.0121129,19.00789624,18.97406582,18.90574791,18.80743344,18.6867158,18.55550794,18.42294024,18.29068107,18.1571649,18.02455148,17.89473203,17.76906068,17.64929722,17.53577877,17.42650554,17.31832362,17.20899326,17.0988687,16.98912124,16.87941949,16.76942635,16.65943892,16.5467718,16.43251628,16.32509427,16.2358759,16.17174037,16.13696149,16.12561993,16.12184322,16.10365672,16.05519941,15.97087761,15.85503942,15.71404982,15.55853617,15.3966061,15.23003657,15.05710205,14.8785396,14.69451491
UNITED STATES,34.55934449,34.31281006,34.0623437,33.81568737,33.53639923,33.24368685,32.87861136,32.56739985,32.2548766,31.95894507,31.66453462,31.39354993,31.10362839,30.79730133,30.46634116,30.11848507,29.76942797,29.41316481,29.07295151,28.72880764,28.37865871,28.00689161,27.62114913,27.25451361,26.94836532,26.69506145,26.45376768,26.21836977,25.97718518,25.74801069,25.52604226,25.29370147,25.05371789,24.80903945,24.57211299,24.30243172,24.0462891,23.80565042,23.58051569,23.34915755,23.13679719,22.91701241,22.67298907,22.3881314,22.12882249,21.91362338,21.69591307,21.4609519,21.21452654,20.9509595,20.66195289,20.36672286,20.05587971
UZBEKISTAN,71.093559,69.99177245,68.96897038,67.14245416,65.27362482,64.18147626,63.15937941,62.26669017,61.51151857,60.80007052,60.10260931,59.40726375,58.68464974,57.94640339,57.15009403,56.53737659,55.63469676,54.59567466,53.56135402,52.6022567,51.5796897,50.42078044,49.25246827,48.21344617,47.19483545,46.09012459,45.00290785,43.92655853,42.85654913,41.79350259,40.74139633,39.70251528,38.67972732,37.67468735,36.68996004,35.72423836,34.77068406,33.81982134,32.86553126,31.90391866,30.93881523,29.98118242,29.04644805,28.14526093,27.28358721,26.45720733,25.65434885,24.85783498,24.05618712,23.24548425,22.43249882,21.62946874,20.85388811
SAINT VINCENT AND THE GRENADINES,280.4435897,280.4435897,280.4025641,280.2974359,280.125641,279.8923077,279.6025641,279.2512821,278.8435897,278.3641026,277.8282051,277.3076923,276.8948718,276.6589744,276.6128205,276.725641,276.925641,277.1230769,277.2358974,277.2538462,277.1717949,276.925641,276.4384615,275.6641026,274.5666667,273.1615385,271.5179487,269.7358974,267.8897436,266.0051282,264.0641026,262.0564103,259.9435897,257.7076923,255.3564103,252.9076923,250.3820513,247.7923077,245.1641026,242.4923077,239.7846154,237.0897436,234.4615385,231.9410256,229.5333333,227.2179487,224.9641026,222.7179487,220.4410256,218.1435897,215.8128205,213.3487179,210.625641
VENEZUELA,34.47106967,33.96041268,33.44552463,32.92702568,32.4052378,31.88063262,31.3541602,30.82691684,30.29975285,29.77305822,29.24688963,28.72129925,28.19618049,27.67139391,27.1469894,26.62286718,26.09850235,25.57319653,25.04636245,24.51857264,23.98986679,23.45858058,22.9225248,22.3805748,21.83102999,21.27545717,20.71991044,20.17264668,19.63919732,19.1234125,18.62275154,18.1286503,17.62884757,17.11516581,16.58476844,16.0424273,15.49691514,14.96079474,14.44350547,13.94727396,13.47040077,13.01356159,12.57645825,12.15841279,11.76073238,11.38285585,11.01972791,10.66447254,10.31204807,9.9605816,9.61111615,9.265145967,8.925394252
VIRGIN ISLANDS (U.S.),299.2485714,300.7857143,302.24,303.62,304.8771429,305.9742857,306.9228571,307.7142857,308.18,308.4285714,308.8142857,309.1657143,309.6742857,310.3971429,310.2742857,310.1,309.5857143,308.8371429,308.0485714,306.62,304.5057143,302.0314286,299.4485714,297.0371429,294.2857143,298.5714286,302.8571429,304.2857143,305.7142857,308.5714286,297.1428571,291.4285714,280,277.1428571,274.2857143,274.2857143,265.7142857,274.2857143,268.5714286,257.1428571,240,217.1428571,202.8571429,180,167.4285714,156,145.1428571,135.1428571,125.7142857,118,110.5714286,103.7142857,97.42857143
VIET NAM,289.3182185,286.2995453,283.2908698,280.3641113,277.4373529,274.5144645,271.6112491,268.6851356,265.7209662,262.638759,259.5136582,256.1188214,252.7258993,249.5688935,235.3273526,231.8237119,228.2924207,224.7586715,221.1911272,217.5934745,213.9681711,210.2986267,206.5882208,202.8225137,199.0045777,194.362346,189.7139697,185.1024609,180.859627,177.2466128,174.060647,171.0866693,168.1219085,164.9820271,161.5226274,158.0263603,154.5208762,151.0276813,147.5621371,144.1457495,140.7877354,137.5096009,134.3359243,131.2759225,128.3388123,125.5215214,122.8301945,120.2556146,117.7947095,115.4382623,113.1709115,110.9803681,108.8451258
VANUATU,20.73527482,20.28400328,19.83412633,19.38465956,18.93625923,18.49040197,18.04766202,17.60902379,17.1759639,16.74610336,16.32091879,15.91058244,15.52789171,15.18113208,14.87662018,14.60820345,14.35635767,14.09368335,13.80114848,13.47079573,13.11025431,12.73519278,12.36907301,12.02895816,11.71878589,11.43305989,11.16726825,10.91386382,10.66677605,10.42608696,10.1926169,9.96168991,9.727481542,9.485972108,9.23535685,8.976948318,8.713945857,8.451517637,8.193519278,7.940360952,7.691632486,7.450697293,7.220918786,7.004757998,6.804019688,6.617637408,6.441181296,6.268252666,6.094093519,5.917227235,5.739294504,5.56242822,5.390319934
SAMOA,67.26925795,66.74522968,66.22932862,65.73462898,65.2664311,64.82120141,64.39575972,63.98339223,63.57879859,63.17809187,62.78339223,62.4,62.03780919,61.70106007,61.39858657,61.12332155,60.84487633,60.52155477,60.12650177,59.64169611,59.08339223,58.50459364,57.97632509,57.54946996,57.24416961,57.04028269,56.89540636,56.7459364,56.54770318,56.28303887,55.96572438,55.61872792,55.27738516,54.96607774,54.68657244,54.4204947,54.14982332,53.84805654,53.49222615,53.08091873,52.61095406,52.05759717,51.39116608,50.59187279,49.65371025,48.58763251,47.41837456,46.17915194,44.90035336,43.58798587,42.24876325,40.91378092,39.61872792
YEMEN,46.22872701,45.17758395,44.1392617,43.11420725,42.10395477,41.10758376,40.12001061,39.13425763,38.1454647,37.14736822,36.14089058,35.13659488,34.14964676,33.18850882,32.26609656,31.37343978,30.47146429,29.50667652,28.4451787,27.26806447,25.99925564,24.70018183,23.45690664,22.33128587,21.34671856,20.48528136,19.71700475,18.99362464,18.28004053,17.57035816,16.87753092,16.20740004,15.57083357,14.97618615,14.42065269,13.90126712,13.42611323,13.00572002,12.64601019,12.3504934,12.11228289,11.91392882,11.73153209,11.54719776,11.35462432,11.15632328,10.95413376,10.75314696,10.55734038,10.36569313,10.17658958,9.993168172,9.819643162
SOUTH AFRICA,43.81990619,43.14741281,42.49765393,41.86977718,41.26297389,40.67647743,40.10955988,39.56153212,39.03173961,38.51956079,38.02440957,37.5457262,37.02094486,36.27101039,35.38359479,34.53963267,33.73703765,32.97384943,32.24822561,31.5584359,30.89119191,30.24568581,29.6211394,29.01680832,28.43197867,27.80378867,27.14809371,26.47890099,25.80837366,25.14682423,24.5027195,23.88267894,23.29147466,22.73203142,22.20840416,21.72577385,21.27259725,20.82952955,20.38430784,19.94067794,19.50053829,19.06394085,18.63206605,18.20722288,17.81609114,17.43788342,17.06984478,16.70823599,16.34833359,15.98443149,15.60983769,15.21687756,14.79689223
ZAMBIA,19.55721761,18.93366739,18.34003148,17.77934193,17.25208975,16.75638225,16.28972679,15.84849406,15.42934664,15.0320155,14.65518638,14.29320142,13.939032,13.58772784,13.23555469,12.88352413,12.53728057,12.20531753,11.89327002,11.60289619,11.33060439,11.07020541,10.8129461,10.5523561,10.28654004,10.01691979,9.744438316,9.47120085,9.19892923,8.927427057,8.656438747,8.387726496,8.123556949,7.865643875,7.614970608,7.371496792,7.134661483,6.903396602,6.677053767,6.455444652,6.239291624,6.029899514,5.829018416,5.637840165,5.456871898,5.285588991,5.12285207,4.966987718,4.81672877,4.671629965,4.531889049,4.397625742,4.269174996
ZIMBABWE,36.5765749,35.47710224,34.53208737,33.80374305,33.31761148,33.0465064,32.93307484,32.89209771,32.85663435,32.81128861,32.75973375,32.67654647,32.53654647,32.32170609,32.01428719,31.61302831,31.13820085,30.62197234,30.08753781,29.54285899,28.97971307,28.38636939,27.74472793,27.0435104,26.28251777,25.47265865,24.62761277,23.76603076,22.90378958,22.04429624,21.19130929,20.36134419,19.57381155,18.84210676,18.17522037,17.56976347,17.01097583,16.47653096,15.95002197,15.42670027,14.91104304,14.40682952,13.92097195,13.45820085,13.01878247,12.59948042,12.19751583,11.80901383,11.43112059,11.06257981,10.70389557,10.3561096,10.02103658
